name,qtype,status,answer_count,class
autobutler.se,AAAA,ERROR,0,OTHER
autobutler.se,MX,ERROR,0,OTHER
autobutler.se,TXT,ERROR,0,OTHER
autobutler.se,NS,ERROR,0,OTHER
autobutler.se,SOA,ERROR,0,OTHER
autobutler.se,CAA,ERROR,0,OTHER
autobutler.se,HTTPS,ERROR,0,OTHER
weblicious.se,A,ERROR,0,OTHER
weblicious.se,AAAA,ERROR,0,OTHER
weblicious.se,MX,ERROR,0,OTHER
weblicious.se,TXT,ERROR,0,OTHER
weblicious.se,NS,ERROR,0,OTHER
weblicious.se,SOA,ERROR,0,OTHER
weblicious.se,CAA,ERROR,0,OTHER
weblicious.se,HTTPS,ERROR,0,OTHER
portsdns.se,A,ERROR,0,OTHER
portsdns.se,AAAA,ERROR,0,OTHER
portsdns.se,MX,ERROR,0,OTHER
portsdns.se,TXT,ERROR,0,OTHER
portsdns.se,NS,ERROR,0,OTHER
portsdns.se,SOA,ERROR,0,OTHER
portsdns.se,CAA,ERROR,0,OTHER
portsdns.se,HTTPS,ERROR,0,OTHER
sexnovell.se,A,ERROR,0,OTHER
sexnovell.se,AAAA,ERROR,0,OTHER
sexnovell.se,MX,ERROR,0,OTHER
sexnovell.se,TXT,ERROR,0,OTHER
sexnovell.se,NS,ERROR,0,OTHER
sexnovell.se,SOA,ERROR,0,OTHER
sexnovell.se,CAA,ERROR,0,OTHER
sexnovell.se,HTTPS,ERROR,0,OTHER
na.se,A,ERROR,0,OTHER
na.se,AAAA,ERROR,0,OTHER
na.se,MX,ERROR,0,OTHER
na.se,TXT,ERROR,0,OTHER
na.se,NS,ERROR,0,OTHER
na.se,SOA,ERROR,0,OTHER
na.se,CAA,ERROR,0,OTHER
na.se,HTTPS,ERROR,0,OTHER
framtidsvy.se,A,ERROR,0,OTHER
framtidsvy.se,AAAA,ERROR,0,OTHER
framtidsvy.se,MX,ERROR,0,OTHER
framtidsvy.se,TXT,ERROR,0,OTHER
framtidsvy.se,NS,ERROR,0,OTHER
framtidsvy.se,SOA,ERROR,0,OTHER
framtidsvy.se,CAA,ERROR,0,OTHER
framtidsvy.se,HTTPS,ERROR,0,OTHER
golf.se,A,ERROR,0,OTHER
golf.se,AAAA,ERROR,0,OTHER
golf.se,MX,ERROR,0,OTHER
golf.se,TXT,ERROR,0,OTHER
golf.se,NS,ERROR,0,OTHER
golf.se,SOA,ERROR,0,OTHER
golf.se,CAA,ERROR,0,OTHER
golf.se,HTTPS,ERROR,0,OTHER
byggtjanst.se,A,ERROR,0,OTHER
byggtjanst.se,AAAA,ERROR,0,OTHER
byggtjanst.se,MX,ERROR,0,OTHER
byggtjanst.se,TXT,ERROR,0,OTHER
byggtjanst.se,NS,ERROR,0,OTHER
byggtjanst.se,SOA,ERROR,0,OTHER
byggtjanst.se,CAA,ERROR,0,OTHER
byggtjanst.se,HTTPS,ERROR,0,OTHER
praktiskmedicin.se,A,ERROR,0,OTHER
praktiskmedicin.se,AAAA,ERROR,0,OTHER
praktiskmedicin.se,MX,ERROR,0,OTHER
praktiskmedicin.se,TXT,ERROR,0,OTHER
praktiskmedicin.se,NS,ERROR,0,OTHER
praktiskmedicin.se,SOA,ERROR,0,OTHER
praktiskmedicin.se,CAA,ERROR,0,OTHER
praktiskmedicin.se,HTTPS,ERROR,0,OTHER
elle.se,A,ERROR,0,OTHER
elle.se,AAAA,ERROR,0,OTHER
elle.se,MX,ERROR,0,OTHER
elle.se,TXT,ERROR,0,OTHER
elle.se,NS,ERROR,0,OTHER
elle.se,SOA,ERROR,0,OTHER
elle.se,CAA,ERROR,0,OTHER
elle.se,HTTPS,ERROR,0,OTHER
nx-zq7v9k2.dinbil.se,A,ERROR,0,OTHER
nx-zq7v9k2.perspektivrapport.se,A,ERROR,0,OTHER
nx-zq7v9k2.pinterest.se,A,ERROR,0,OTHER
nx-zq7v9k2.ics-services.se,A,ERROR,0,OTHER
nx-zq7v9k2.universeum.se,A,ERROR,0,OTHER
nx-zq7v9k2.nexttechpath.se,A,ERROR,0,OTHER
nx-zq7v9k2.sokrabatt.se,A,ERROR,0,OTHER
nx-zq7v9k2.aig.se,A,ERROR,0,OTHER
nx-zq7v9k2.svanen.se,A,ERROR,0,OTHER
nx-zq7v9k2.wayoutwest.se,A,ERROR,0,OTHER
nx-zq7v9k2.infracom.se,A,ERROR,0,OTHER
nx-zq7v9k2.astrosweden.se,A,ERROR,0,OTHER
nx-zq7v9k2.vardagskommentar.se,A,ERROR,0,OTHER
nx-zq7v9k2.ictservices.se,A,ERROR,0,OTHER
nx-zq7v9k2.ixanon.se,A,ERROR,0,OTHER
nx-zq7v9k2.newgengrowth.se,A,ERROR,0,OTHER
nx-zq7v9k2.borjes.se,A,ERROR,0,OTHER
nx-zq7v9k2.sj.se,A,ERROR,0,OTHER
nx-zq7v9k2.researchdata.se,A,ERROR,0,OTHER
nx-zq7v9k2.danceplanet.se,A,ERROR,0,OTHER
nx-zq7v9k2.innovationedge.se,A,ERROR,0,OTHER
nx-zq7v9k2.lannasport.se,A,ERROR,0,OTHER
nx-zq7v9k2.saab.se,A,ERROR,0,OTHER
nx-zq7v9k2.efn.se,A,ERROR,0,OTHER
nx-zq7v9k2.youtube.se,A,ERROR,0,OTHER
nx-zq7v9k2.modellhobby.se,A,ERROR,0,OTHER
nx-zq7v9k2.boldsolutions.se,A,ERROR,0,OTHER
nx-zq7v9k2.nordictechworld.se,A,ERROR,0,OTHER
nx-zq7v9k2.verktygsvaruhuset.se,A,ERROR,0,OTHER
nx-zq7v9k2.svensktnaringsliv.se,A,ERROR,0,OTHER
nx-zq7v9k2.freshsolutions.se,A,ERROR,0,OTHER
nx-zq7v9k2.econans.se,A,ERROR,0,OTHER
nx-zq7v9k2.hpguiden.se,A,ERROR,0,OTHER
nx-zq7v9k2.bestsecret.se,A,ERROR,0,OTHER
nx-zq7v9k2.allas.se,A,ERROR,0,OTHER
nx-zq7v9k2.kicks.se,A,ERROR,0,OTHER
nx-zq7v9k2.astridlindgrensvarld.se,A,ERROR,0,OTHER
nx-zq7v9k2.nonstop.se,A,ERROR,0,OTHER
nx-zq7v9k2.borenet.se,A,ERROR,0,OTHER
nx-zq7v9k2.techinnovator.se,A,ERROR,0,OTHER
nx-zq7v9k2.schibsted.se,A,ERROR,0,OTHER
nx-zq7v9k2.ns.se,A,ERROR,0,OTHER
nx-zq7v9k2.difhockey.se,A,ERROR,0,OTHER
nx-zq7v9k2.designbysi.se,A,ERROR,0,OTHER
nx-zq7v9k2.cafax.se,A,ERROR,0,OTHER
nx-zq7v9k2.tankebloggen.se,A,ERROR,0,OTHER
nx-zq7v9k2.biruang.se,A,ERROR,0,OTHER
nx-zq7v9k2.scb.se,A,ERROR,0,OTHER
nx-zq7v9k2.travronden.se,A,ERROR,0,OTHER
nx-zq7v9k2.vardagskompass.se,A,ERROR,0,OTHER
nx-zq7v9k2.inera.se,A,ERROR,0,OTHER
nx-zq7v9k2.faktavarden.se,A,ERROR,0,OTHER
nx-zq7v9k2.okq8bank.se,A,ERROR,0,OTHER
nx-zq7v9k2.spfseniorerna.se,A,ERROR,0,OTHER
nx-zq7v9k2.tyresobostader.se,A,ERROR,0,OTHER
nx-zq7v9k2.carla.se,A,ERROR,0,OTHER
nx-zq7v9k2.power.se,A,ERROR,0,OTHER
nx-zq7v9k2.bredbandsval.se,A,ERROR,0,OTHER
nx-zq7v9k2.telgenytt.se,A,ERROR,0,OTHER
nx-zq7v9k2.puresolutionslab.se,A,ERROR,0,OTHER
nx-zq7v9k2.svedea.se,A,ERROR,0,OTHER
nx-zq7v9k2.textperspektiv.se,A,ERROR,0,OTHER
nx-zq7v9k2.museiresan.se,A,ERROR,0,OTHER
nx-zq7v9k2.sparbankenskane.se,A,ERROR,0,OTHER
nx-zq7v9k2.forsakringskassan.se,A,ERROR,0,OTHER
nx-zq7v9k2.hifikit.se,A,ERROR,0,OTHER
nx-zq7v9k2.preem.se,A,ERROR,0,OTHER
nx-zq7v9k2.captumgroup.se,A,ERROR,0,OTHER
nx-zq7v9k2.anisuge.se,A,ERROR,0,OTHER
nx-zq7v9k2.best-practice.se,A,ERROR,0,OTHER
nx-zq7v9k2.aftonbladet.se,A,ERROR,0,OTHER
nx-zq7v9k2.webnode.se,A,ERROR,0,OTHER
nx-zq7v9k2.jeppastradgard.se,A,ERROR,0,OTHER
nx-zq7v9k2.vinylpladen.se,A,ERROR,0,OTHER
nx-zq7v9k2.sgi.se,A,ERROR,0,OTHER
nx-zq7v9k2.stangastaden.se,A,ERROR,0,OTHER
nx-zq7v9k2.redeye.se,A,ERROR,0,OTHER
nx-zq7v9k2.velltra.se,A,ERROR,0,OTHER
nx-zq7v9k2.hv.se,A,ERROR,0,OTHER
nx-zq7v9k2.enrad.se,A,ERROR,0,OTHER
nx-zq7v9k2.olandsbladet.se,A,ERROR,0,OTHER
nx-zq7v9k2.frialigan.se,A,ERROR,0,OTHER
nx-zq7v9k2.bilprovning.se,A,ERROR,0,OTHER
nx-zq7v9k2.vapehuset.se,A,ERROR,0,OTHER
nx-zq7v9k2.racetimer.se,A,ERROR,0,OTHER
nx-zq7v9k2.affarsblick.se,A,ERROR,0,OTHER
nx-zq7v9k2.futuregrowth.se,A,ERROR,0,OTHER
nx-zq7v9k2.botkyrka.se,A,ERROR,0,OTHER
nx-zq7v9k2.arxit.se,A,ERROR,0,OTHER
nx-zq7v9k2.vardagssammanfattning.se,A,ERROR,0,OTHER
nx-zq7v9k2.proreeltwist.se,A,ERROR,0,OTHER
nx-zq7v9k2.scandichotels.se,A,ERROR,0,OTHER
nx-zq7v9k2.meitner.se,A,ERROR,0,OTHER
nx-zq7v9k2.sp.se,A,ERROR,0,OTHER
nx-zq7v9k2.ortopediskakuddar.se,A,ERROR,0,OTHER
nx-zq7v9k2.webbplatsen.se,A,ERROR,0,OTHER
nx-zq7v9k2.linasmatkasse.se,A,ERROR,0,OTHER
nx-zq7v9k2.husohem.se,A,ERROR,0,OTHER
nx-zq7v9k2.menigo.se,A,ERROR,0,OTHER
nx-zq7v9k2.svenskakyrkanjonkoping.se,A,ERROR,0,OTHER
nx-zq7v9k2.sitedns.se,A,ERROR,0,OTHER
nx-zq7v9k2.eskilstuna.se,A,ERROR,0,OTHER
nx-zq7v9k2.norrteljetidning.se,A,ERROR,0,OTHER
nx-zq7v9k2.twostroke.se,A,ERROR,0,OTHER
nx-zq7v9k2.friidrott.se,A,ERROR,0,OTHER
nx-zq7v9k2.blogginsikter.se,A,ERROR,0,OTHER
nx-zq7v9k2.danslogen.se,A,ERROR,0,OTHER
nx-zq7v9k2.kabe.se,A,ERROR,0,OTHER
nx-zq7v9k2.tillvaxtnavet.se,A,ERROR,0,OTHER
nx-zq7v9k2.svenskhandboll.se,A,ERROR,0,OTHER
nx-zq7v9k2.itsystem.se,A,ERROR,0,OTHER
nx-zq7v9k2.mgmtnet.se,A,ERROR,0,OTHER
nx-zq7v9k2.fouredge.se,A,ERROR,0,OTHER
nx-zq7v9k2.land.se,A,ERROR,0,OTHER
nx-zq7v9k2.torget.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.ekonomiperspekt.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.eddna.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.oresundstag.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.ystad.se,A,NOERROR,0,NODATA
nx-zq7v9k2.ntp.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.infiniteinnovations.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.krisinformation.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.frittord250.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.lerouge.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.welcomeapp.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.helgon.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.fof.se,A,ERROR,0,OTHER
nx-zq7v9k2.artfakta.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.riddermarkbil.se,A,NOERROR,4,POSITIVE
nx-zq7v9k2.norrtalje.se,A,ERROR,0,OTHER
nx-zq7v9k2.kommersannons.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.vardagsstrategi.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.massive.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.linkwi.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.kidsbrandstore.se,A,ERROR,0,OTHER
nx-zq7v9k2.ownit.se,A,ERROR,0,OTHER
nx-zq7v9k2.gratisspela.se,A,ERROR,0,OTHER
nx-zq7v9k2.infostrategi.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.finanso.se,A,ERROR,0,OTHER
nx-zq7v9k2.unibet.se,A,ERROR,0,OTHER
nx-zq7v9k2.risetolead.se,A,ERROR,0,OTHER
nx-zq7v9k2.curl.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.lo.se,A,ERROR,0,OTHER
nx-zq7v9k2.sveafastigheter.se,A,ERROR,0,OTHER
nx-zq7v9k2.ergonomikliniken.se,A,ERROR,0,OTHER
nx-zq7v9k2.gsix.se,A,ERROR,0,OTHER
nx-zq7v9k2.knatteplock.se,A,ERROR,0,OTHER
nx-zq7v9k2.ettnet.se,A,ERROR,0,OTHER
nx-zq7v9k2.modernamuseet.se,A,ERROR,0,OTHER
nx-zq7v9k2.bitdefender.se,A,ERROR,0,OTHER
nx-zq7v9k2.foi.se,A,ERROR,0,OTHER
nx-zq7v9k2.aktiespararna.se,A,ERROR,0,OTHER
nx-zq7v9k2.projackpotrush.se,A,ERROR,0,OTHER
nx-zq7v9k2.aktuellvy.se,A,ERROR,0,OTHER
nx-zq7v9k2.elpaorust.se,A,ERROR,0,OTHER
nx-zq7v9k2.mjolby.se,A,ERROR,0,OTHER
nx-zq7v9k2.abf.se,A,ERROR,0,OTHER
nx-zq7v9k2.idope.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.uthyrningsportal.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.perspektivkanalen.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.notisum.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.statskontoret.se,A,ERROR,0,OTHER
nx-zq7v9k2.klassensval.se,A,ERROR,0,OTHER
nx-zq7v9k2.livsinslag.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.ludvig.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.kaplans.se,A,ERROR,0,OTHER
nx-zq7v9k2.flirtmatch.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.teracom.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.pizzeriailcarpaccio.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.tidningenridsport.se,A,ERROR,0,OTHER
nx-zq7v9k2.vetlandaposten.se,A,ERROR,0,OTHER
nx-zq7v9k2.dagensmedia.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.bostadsportal.se,A,NOERROR,0,NODATA
nx-zq7v9k2.medicaljournalssweden.se,A,ERROR,0,OTHER
nx-zq7v9k2.bgonline.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.novellsidan.se,A,ERROR,0,OTHER
nx-zq7v9k2.driftkund.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.sportadmin.se,A,ERROR,0,OTHER
nx-zq7v9k2.moondns.se,A,ERROR,0,OTHER
nx-zq7v9k2.kleer.se,A,ERROR,0,OTHER
nx-zq7v9k2.systembolaget.se,A,NOERROR,0,NODATA
nx-zq7v9k2.boden.se,A,ERROR,0,OTHER
nx-zq7v9k2.bildelarexpert.se,A,ERROR,0,OTHER
nx-zq7v9k2.riksrevisionen.se,A,ERROR,0,OTHER
nx-zq7v9k2.edukatus.se,A,ERROR,0,OTHER
nx-zq7v9k2.organicmakers.se,A,ERROR,0,OTHER
nx-zq7v9k2.bahnhof.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.familjeliv.se,A,ERROR,0,OTHER
nx-zq7v9k2.allhosting.se,A,ERROR,0,OTHER
nx-zq7v9k2.ottocasino.se,A,ERROR,0,OTHER
nx-zq7v9k2.vansterpartiet.se,A,ERROR,0,OTHER
nx-zq7v9k2.e-identitet.se,A,ERROR,0,OTHER
nx-zq7v9k2.deteknik.se,A,ERROR,0,OTHER
nx-zq7v9k2.evenemangsbiljetter.se,A,ERROR,0,OTHER
nx-zq7v9k2.tn.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.avis.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.lineahemma.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.bangladoot.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.ratsit.se,A,ERROR,0,OTHER
nx-zq7v9k2.1177.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.viivilla.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.ideon.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.hockeyallsvenskan.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.svenssons.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.kedschools.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.omni.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.bonniernewslocal.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.digitalbloggen.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.ehandelscertifiering.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.ccis.se,A,ERROR,0,OTHER
nx-zq7v9k2.sulkysport.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.racing-planet.se,A,NOERROR,3,POSITIVE
nx-zq7v9k2.tujulietjattdi.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.jdsports.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.clickhou.se,A,NOERROR,0,NODATA
nx-zq7v9k2.ifenix.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.rofa.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.fz.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.cykelkraft.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.facebook.se,A,NOERROR,3,POSITIVE
nx-zq7v9k2.thansen.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.sverigeledigajobb.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.hanseriksson.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.lindbloms.se,A,ERROR,0,OTHER
nx-zq7v9k2.energyinbalance.se,A,ERROR,0,OTHER
nx-zq7v9k2.ridsport.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.gotland.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.nvp.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.spadom.se,A,ERROR,0,OTHER
nx-zq7v9k2.livsflode.se,A,ERROR,0,OTHER
nx-zq7v9k2.teknikfloden.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.kkuriren.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.restaurangjakarta.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.uddevallahem.se,A,ERROR,0,OTHER
nx-zq7v9k2.coolshop.se,A,NOERROR,0,NODATA
nx-zq7v9k2.ninjacasino.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.cambio.se,A,ERROR,0,OTHER
nx-zq7v9k2.gleerups.se,A,ERROR,0,OTHER
nx-zq7v9k2.hembiobutiken.se,A,ERROR,0,OTHER
nx-zq7v9k2.artportalen.se,A,ERROR,0,OTHER
nx-zq7v9k2.varldsinsikt.se,A,ERROR,0,OTHER
nx-zq7v9k2.infoblick.se,A,ERROR,0,OTHER
nx-zq7v9k2.affarsriktning.se,A,ERROR,0,OTHER
nx-zq7v9k2.gleerupsportal.se,A,ERROR,0,OTHER
nx-zq7v9k2.tillvaxtblick.se,A,ERROR,0,OTHER
nx-zq7v9k2.marknadsforum.se,A,ERROR,0,OTHER
nx-zq7v9k2.nackaenergi.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.eclub.se,A,ERROR,0,OTHER
nx-zq7v9k2.sr.se,A,ERROR,0,OTHER
nx-zq7v9k2.hallakonsument.se,A,ERROR,0,OTHER
nx-zq7v9k2.zs.se,A,ERROR,0,OTHER
nx-zq7v9k2.studentum.se,A,ERROR,0,OTHER
nx-zq7v9k2.regionostergotland.se,A,ERROR,0,OTHER
nx-zq7v9k2.lavendla.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.funstuff.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.vardagsnavet.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.expedia.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.cyberphoto.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.godare.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.mountainhorse.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.capture.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.xxxlutz.se,A,NOERROR,0,NODATA
nx-zq7v9k2.tankevinklar.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.varldenidag.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.lampan.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.hellotickets.se,A,ERROR,0,OTHER
nx-zq7v9k2.affarsstrategi.se,A,ERROR,0,OTHER
nx-zq7v9k2.speg.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.aeromotors.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.contentflode.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.amarilloresearch.se,A,ERROR,0,OTHER
nx-zq7v9k2.glitter.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.eslov.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.ports.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.p80.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.tillvaxtnytt.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.bloggperspektiv.se,A,ERROR,0,OTHER
nx-zq7v9k2.wirtgen.se,A,ERROR,0,OTHER
nx-zq7v9k2.officedepot.se,A,ERROR,0,OTHER
nx-zq7v9k2.skno.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.resursbank.se,A,ERROR,0,OTHER
nx-zq7v9k2.soffadirekt.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.qx.se,A,ERROR,0,OTHER
nx-zq7v9k2.dnsserv.se,A,ERROR,0,OTHER
nx-zq7v9k2.stff.se,A,ERROR,0,OTHER
nx-zq7v9k2.svenskhandel.se,A,ERROR,0,OTHER
nx-zq7v9k2.svenskaspel.se,A,ERROR,0,OTHER
nx-zq7v9k2.mebo.se,A,ERROR,0,OTHER
nx-zq7v9k2.uddevalla.se,A,ERROR,0,OTHER
nx-zq7v9k2.ica.se,A,ERROR,0,OTHER
nx-zq7v9k2.farghandlare-motala.se,A,ERROR,0,OTHER
nx-zq7v9k2.goteborgfilmfestival.se,A,ERROR,0,OTHER
nx-zq7v9k2.iasystemet.se,A,ERROR,0,OTHER
nx-zq7v9k2.pi.se,A,ERROR,0,OTHER
nx-zq7v9k2.folkbladet.se,A,ERROR,0,OTHER
nx-zq7v9k2.nybro.se,A,ERROR,0,OTHER
nx-zq7v9k2.mitti.se,A,ERROR,0,OTHER
nx-zq7v9k2.surfcitywebbhotell.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.fiskejournalen.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.puretechworld.se,A,ERROR,0,OTHER
nx-zq7v9k2.hemtrevligt.se,A,ERROR,0,OTHER
nx-zq7v9k2.skelleftea.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.langd.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.cafeboulevard.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.etanet.se,A,ERROR,0,OTHER
nx-zq7v9k2.norstedts.se,A,ERROR,0,OTHER
nx-zq7v9k2.landskrona.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.aleris.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.icagruppen.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.fliflix.se,A,NOERROR,0,NODATA
nx-zq7v9k2.teknikuppdatering.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.metall.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.sodertalje.se,A,ERROR,0,OTHER
nx-zq7v9k2.kalender.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.secondary.se,A,ERROR,0,OTHER
nx-zq7v9k2.blinto.se,A,ERROR,0,OTHER
nx-zq7v9k2.vastgotabladet.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.tankeskaparen.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.aklagare.se,A,NOERROR,0,NODATA
nx-zq7v9k2.ekonominavet.se,A,ERROR,0,OTHER
nx-zq7v9k2.kt-kuriren.se,A,ERROR,0,OTHER
nx-zq7v9k2.bitcom.se,A,ERROR,0,OTHER
nx-zq7v9k2.sac.se,A,ERROR,0,OTHER
nx-zq7v9k2.magnetevent.se,A,ERROR,0,OTHER
nx-zq7v9k2.pro-net.se,A,ERROR,0,OTHER
nx-zq7v9k2.electrolux.se,A,ERROR,0,OTHER
nx-zq7v9k2.daisygrace.se,A,ERROR,0,OTHER
nx-zq7v9k2.optinet.se,A,ERROR,0,OTHER
nx-zq7v9k2.smartgrowthlab.se,A,ERROR,0,OTHER
nx-zq7v9k2.dahl.se,A,ERROR,0,OTHER
nx-zq7v9k2.wurth.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.residencemagazine.se,A,ERROR,0,OTHER
nx-zq7v9k2.mnt.se,A,ERROR,0,OTHER
nx-zq7v9k2.bellasverige.se,A,ERROR,0,OTHER
nx-zq7v9k2.lernia.se,A,ERROR,0,OTHER
nx-zq7v9k2.norrkoping.se,A,ERROR,0,OTHER
nx-zq7v9k2.liber.se,A,NOERROR,0,NODATA
nx-zq7v9k2.spelklubben.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.seniorlife.se,A,NOERROR,1,POSITIVE
nx-zq7v9k2.smart365.se,A,ERROR,0,OTHER
nx-zq7v9k2.cyberzoo.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.nordiskafonster.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.sematic.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.digitalfloden.se,A,ERROR,0,OTHER
nx-zq7v9k2.footish.se,A,ERROR,0,OTHER
nx-zq7v9k2.bolagsverket.se,A,ERROR,0,OTHER
nx-zq7v9k2.pirots3-casino.se,A,NXDOMAIN,0,NXDOMAIN
nx-zq7v9k2.vvsochbad.se,A,ERROR,0,OTHER
nx-zq7v9k2.digitallinjen.se,A,NOERROR,2,POSITIVE
nx-zq7v9k2.vinnova.se,A,ERROR,0,OTHER
